;;
Titulo;Link Video;Imagem
Monitor;www.youtube.com;/imagens/y01.png
Processador (CPU) Intel;www.youtube.com;/imagens/y02.png
Processador (CPU) Ryzen;www.youtube.com;/imagens/y03.png
Placa-M„e Intel;www.youtube.com;/imagens/y04.png
Placa-M„e AMD;www.youtube.com;/imagens/y05.png
MemÛria Ram;www.youtube.com;/imagens/y06.png
Armazenamento (SSD);www.youtube.com;/imagens/y07.png
Fonte;www.youtube.com;/imagens/y08.png
Gabinete;www.youtube.com;/imagens/y09.png
Cooler;www.youtube.com;/imagens/y10.png
Fans;www.youtube.com;/imagens/y11.png
Teclado;www.youtube.com;/imagens/y12.png
Mouse;www.youtube.com;/imagens/y13.png
Fone;www.youtube.com;/imagens/y14.png
;;
